Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales
CA-2016-153416,2016-11-24,2016-11-29,Standard Class,Toby Swindell,Consumer,Los Angeles,California,90036,West,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,91.392
CA-2018-117394,2018-09-04,2018-09-10,Standard Class,Michael Moore,Consumer,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.04
CA-2018-133823,2018-05-11,2018-05-12,Same Day,Liz Pelletier,Consumer,Seattle,Washington,98103,West,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.44
CA-2018-133823,2018-05-11,2018-05-12,Same Day,Liz Pelletier,Consumer,Seattle,Washington,98103,West,Office Supplies,Labels,Avery 50,37.59
CA-2018-133823,2018-05-11,2018-05-12,Same Day,Liz Pelletier,Consumer,Seattle,Washington,98103,West,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",26.032
CA-2015-127523,2015-05-11,2015-05-18,Standard Class,Brooke Gillingham,Corporate,Watertown,New York,13601,East,Office Supplies,Appliances,Staple holder,35.91
CA-2018-123239,2018-07-27,2018-07-31,Second Class,Mike Gockenbach,Consumer,Jacksonville,Florida,32216,South,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.032
CA-2018-156769,2018-05-06,2018-05-09,First Class,Gary Zandusky,Consumer,Arlington,Virginia,22204,South,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,54.66
CA-2015-127299,2015-09-19,2015-09-24,Standard Class,John Lee,Consumer,Charlotte,North Carolina,28205,South,Office Supplies,Storage,Project Tote Personal File,67.344
CA-2015-127299,2015-09-19,2015-09-24,Standard Class,John Lee,Consumer,Charlotte,North Carolina,28205,South,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",2624.985
CA-2016-121272,2016-03-29,2016-04-04,Standard Class,Denny Ordway,Consumer,Seattle,Washington,98103,West,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28
CA-2015-115336,2015-11-18,2015-11-25,Standard Class,Ann Blume,Corporate,Chicago,Illinois,60623,Central,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",14.48
CA-2016-111703,2016-07-02,2016-07-09,Standard Class,Karl Braun,Consumer,Hollywood,Florida,33021,South,Office Supplies,Paper,Easy-staple paper,11.952
CA-2016-111703,2016-07-02,2016-07-09,Standard Class,Karl Braun,Consumer,Hollywood,Florida,33021,South,Office Supplies,Paper,Xerox 1957,15.552
CA-2015-128839,2015-09-08,2015-09-13,Standard Class,Ted Trevino,Consumer,Chesapeake,Virginia,23320,South,Office Supplies,Fasteners,Advantus Plastic Paper Clips,45.0
CA-2015-128839,2015-09-08,2015-09-13,Standard Class,Ted Trevino,Consumer,Chesapeake,Virginia,23320,South,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97
CA-2018-105914,2018-10-02,2018-10-08,Standard Class,Paul Van Hugh,Home Office,Los Angeles,California,90036,West,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12
CA-2018-105914,2018-10-02,2018-10-08,Standard Class,Paul Van Hugh,Home Office,Los Angeles,California,90036,West,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575.14
CA-2018-110926,2018-11-19,2018-11-23,Standard Class,Dorothy Dickinson,Consumer,Alexandria,Virginia,22304,South,Office Supplies,Fasteners,OIC Binder Clips,25.06
CA-2017-117226,2017-12-30,2018-01-01,First Class,Keith Dawkins,Corporate,Deer Park,Texas,77536,Central,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6.924
CA-2018-127313,2018-12-01,2018-12-04,First Class,Ralph Arnett,Consumer,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,37.392
CA-2018-127313,2018-12-01,2018-12-04,First Class,Ralph Arnett,Consumer,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12
CA-2017-136287,2017-06-13,2017-06-17,Standard Class,Sonia Sunley,Consumer,Wichita,Kansas,67212,Central,Office Supplies,Labels,Avery 51,18.9
US-2015-107699,2015-05-19,2015-05-23,Standard Class,John Huston,Consumer,Midland,Michigan,48640,Central,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,57.42
CA-2018-112725,2018-01-30,2018-02-06,Standard Class,Eugene Hildebrand,Home Office,San Francisco,California,94110,West,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",12.74
CA-2018-112725,2018-01-30,2018-02-06,Standard Class,Eugene Hildebrand,Home Office,San Francisco,California,94110,West,Office Supplies,Art,Newell 338,8.82
CA-2018-112725,2018-01-30,2018-02-06,Standard Class,Eugene Hildebrand,Home Office,San Francisco,California,94110,West,Furniture,Chairs,Novimex Swivel Fabric Task Chair,120.784
CA-2016-136196,2016-11-28,2016-12-04,Standard Class,Tom Prescott,Consumer,Freeport,New York,11520,East,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59
CA-2018-106068,2018-10-23,2018-10-28,Standard Class,Randy Bradley,Consumer,Austin,Texas,78745,Central,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762
CA-2018-106068,2018-10-23,2018-10-28,Standard Class,Randy Bradley,Consumer,Austin,Texas,78745,Central,Office Supplies,Storage,Advantus Rolling Storage Box,13.72
CA-2018-106068,2018-10-23,2018-10-28,Standard Class,Randy Bradley,Consumer,Austin,Texas,78745,Central,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,55.2
CA-2018-106068,2018-10-23,2018-10-28,Standard Class,Randy Bradley,Consumer,Austin,Texas,78745,Central,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",259.136
CA-2018-100160,2018-09-07,2018-09-11,Standard Class,Cassandra Brandow,Consumer,Philadelphia,Pennsylvania,19134,East,Office Supplies,Labels,Avery 519,29.24
CA-2018-100160,2018-09-07,2018-09-11,Standard Class,Cassandra Brandow,Consumer,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552
CA-2018-100160,2018-09-07,2018-09-11,Standard Class,Cassandra Brandow,Consumer,Philadelphia,Pennsylvania,19134,East,Office Supplies,Envelopes,Poly String Tie Envelopes,4.896
CA-2017-139689,2017-12-29,2018-01-03,Standard Class,Michael Paige,Corporate,Bristol,Tennessee,37620,South,Office Supplies,Binders,GBC Wire Binding Strips,38.088
CA-2017-139689,2017-12-29,2018-01-03,Standard Class,Michael Paige,Corporate,Bristol,Tennessee,37620,South,Office Supplies,Binders,Zipper Ring Binder Pockets,2.808
CA-2016-101091,2016-12-05,2016-12-09,Second Class,Scot Wooten,Consumer,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,47.984
CA-2016-101091,2016-12-05,2016-12-09,Second Class,Scot Wooten,Consumer,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",26.064
CA-2015-126907,2015-11-01,2015-11-08,Standard Class,Suzanne McNair,Corporate,Chicago,Illinois,60610,Central,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.696
US-2017-164588,2017-04-16,2017-04-23,Standard Class,Arthur Prichep,Consumer,Columbus,Georgia,31907,South,Office Supplies,Art,Newell 341,12.84
CA-2018-115546,2018-05-14,2018-05-18,Standard Class,Amy Hunt,Consumer,New York City,New York,10035,East,Technology,Phones,Google Nexus 5,539.97
CA-2018-115546,2018-05-14,2018-05-18,Standard Class,Amy Hunt,Consumer,New York City,New York,10035,East,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58
CA-2016-163587,2016-03-14,2016-03-18,Standard Class,Emily Phan,Consumer,Dover,New Hampshire,3820,East,Office Supplies,Labels,Avery 476,16.52
CA-2016-163587,2016-03-14,2016-03-18,Standard Class,Emily Phan,Consumer,Dover,New Hampshire,3820,East,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,671.94
US-2018-106131,2018-01-14,2018-01-16,First Class,Tracy Poddar,Corporate,Aurora,Colorado,80013,West,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,169.064
US-2018-106131,2018-01-14,2018-01-16,First Class,Tracy Poddar,Corporate,Aurora,Colorado,80013,West,Office Supplies,Storage,Mobile Personal File Cube,168.624
CA-2016-160213,2016-03-08,2016-03-13,Standard Class,Anthony Rawles,Corporate,Long Beach,New York,11561,East,Office Supplies,Paper,Xerox 1997,19.44
CA-2015-157924,2015-10-11,2015-10-13,First Class,Helen Andreada,Consumer,Pasadena,California,91104,West,Office Supplies,Storage,Iris Project Case,31.92
CA-2015-157924,2015-10-11,2015-10-13,First Class,Helen Andreada,Consumer,Pasadena,California,91104,West,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,433.568
CA-2016-100216,2016-04-13,2016-04-14,First Class,Heather Jas,Home Office,Mesa,Arizona,85204,West,Office Supplies,Paper,Xerox 210,31.104
CA-2016-100216,2016-04-13,2016-04-14,First Class,Heather Jas,Home Office,Mesa,Arizona,85204,West,Office Supplies,Paper,Xerox 1973,54.816
CA-2018-100601,2018-11-16,2018-11-20,Standard Class,Jay Kimmel,Consumer,Fresno,California,93727,West,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,48.86
CA-2017-152163,2017-07-01,2017-07-01,Same Day,Jay Fein,Consumer,Columbia,South Carolina,29203,South,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",14.2
CA-2017-152163,2017-07-01,2017-07-01,Same Day,Jay Fein,Consumer,Columbia,South Carolina,29203,South,Office Supplies,Paper,Xerox 210,12.96
CA-2017-152163,2017-07-01,2017-07-01,Same Day,Jay Fein,Consumer,Columbia,South Carolina,29203,South,Office Supplies,Binders,Binding Machine Supplies,58.34
CA-2016-154340,2016-11-29,2016-11-30,First Class,Eileen Kiefer,Home Office,Santa Ana,California,92704,West,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3
CA-2015-128846,2015-04-07,2015-04-12,Standard Class,Roland Schwarz,Corporate,Columbia,South Carolina,29203,South,Technology,Phones,AT&T TR1909W,629.95
CA-2015-128846,2015-04-07,2015-04-12,Standard Class,Roland Schwarz,Corporate,Columbia,South Carolina,29203,South,Office Supplies,Paper,Xerox 1945,122.97
CA-2017-148593,2017-06-16,2017-06-18,Second Class,Bill Donatelli,Consumer,Los Angeles,California,90045,West,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",46.35
US-2018-119039,2018-03-06,2018-03-10,Standard Class,Ben Ferrer,Home Office,San Francisco,California,94109,West,Office Supplies,Binders,Economy Binders,14.976
CA-2018-128426,2018-10-07,2018-10-11,Standard Class,Joe Kamberova,Consumer,Houston,Texas,77036,Central,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,4.24
US-2018-136868,2018-10-06,2018-10-12,Standard Class,Cyra Reiten,Home Office,New York City,New York,10035,East,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,319.96
US-2018-136868,2018-10-06,2018-10-12,Standard Class,Cyra Reiten,Home Office,New York City,New York,10035,East,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",17.04
US-2018-136868,2018-10-06,2018-10-12,Standard Class,Cyra Reiten,Home Office,New York City,New York,10035,East,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91
CA-2017-143749,2017-12-05,2017-12-07,First Class,Aleksandra Gannaway,Corporate,Franklin,Massachusetts,2038,East,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,81.94
CA-2017-111493,2017-10-21,2017-10-22,First Class,Charles McCrossin,Consumer,Baltimore,Maryland,21215,East,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16
CA-2018-112536,2018-05-18,2018-05-23,Standard Class,Susan Gilcrest,Corporate,Mcallen,Texas,78501,Central,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",6.874
CA-2018-112536,2018-05-18,2018-05-23,Standard Class,Susan Gilcrest,Corporate,Mcallen,Texas,78501,Central,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",1.996
CA-2018-112536,2018-05-18,2018-05-23,Standard Class,Susan Gilcrest,Corporate,Mcallen,Texas,78501,Central,Office Supplies,Storage,Plastic Stacking Crates & Casters,8.928
CA-2017-157714,2017-09-26,2017-10-01,Second Class,Charles Sheldon,Corporate,Iowa City,Iowa,52240,Central,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99
CA-2018-166709,2018-11-17,2018-11-22,Standard Class,Hunter Lopez,Consumer,Newark,Delaware,19711,East,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,10499.97
CA-2016-129392,2016-07-08,2016-07-08,Same Day,Darrin Martin,Consumer,Houston,Texas,77070,Central,Office Supplies,Paper,Xerox 1990,21.12
CA-2016-150875,2016-11-16,2016-11-20,Standard Class,Heather Kirkland,Corporate,Boise,Idaho,83704,West,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,696.42
CA-2016-150875,2016-11-16,2016-11-20,Standard Class,Heather Kirkland,Corporate,Boise,Idaho,83704,West,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,304.776
CA-2016-154200,2016-06-18,2016-06-22,Standard Class,Bruce Geld,Consumer,San Diego,California,92105,West,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98
CA-2017-124233,2017-04-08,2017-04-14,Standard Class,Clytie Kelty,Consumer,Los Angeles,California,90032,West,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",24.7
US-2016-134271,2016-04-18,2016-04-23,Second Class,Roland Fjeld,Consumer,New York City,New York,10024,East,Office Supplies,Labels,Avery 486,21.93
US-2017-161683,2017-12-03,2017-12-08,Standard Class,Caroline Jumper,Consumer,Philadelphia,Pennsylvania,19134,East,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,394.816
US-2017-161683,2017-12-03,2017-12-08,Standard Class,Caroline Jumper,Consumer,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",18.192
CA-2016-143105,2016-12-10,2016-12-10,Same Day,Matt Abelman,Home Office,New York City,New York,10024,East,Office Supplies,Labels,Avery 486,7.31
CA-2016-143105,2016-12-10,2016-12-10,Same Day,Matt Abelman,Home Office,New York City,New York,10024,East,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,799.984
CA-2016-143105,2016-12-10,2016-12-10,Same Day,Matt Abelman,Home Office,New York City,New York,10024,East,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",41.28
CA-2016-143105,2016-12-10,2016-12-10,Same Day,Matt Abelman,Home Office,New York City,New York,10024,East,Office Supplies,Paper,Xerox 1883,184.66
CA-2015-145387,2015-10-31,2015-11-02,Second Class,Anne McFarland,Consumer,Cranston,Rhode Island,2920,East,Office Supplies,Art,Lumber Crayons,49.25
CA-2015-145387,2015-10-31,2015-11-02,Second Class,Anne McFarland,Consumer,Cranston,Rhode Island,2920,East,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",10.16
CA-2015-145387,2015-10-31,2015-11-02,Second Class,Anne McFarland,Consumer,Cranston,Rhode Island,2920,East,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76
CA-2015-145387,2015-10-31,2015-11-02,Second Class,Anne McFarland,Consumer,Cranston,Rhode Island,2920,East,Office Supplies,Binders,GBC Recycled VeloBinder Covers,34.08
CA-2015-145387,2015-10-31,2015-11-02,Second Class,Anne McFarland,Consumer,Cranston,Rhode Island,2920,East,Furniture,Furnishings,Eldon Wave Desk Accessories,17.67
CA-2015-145387,2015-10-31,2015-11-02,Second Class,Anne McFarland,Consumer,Cranston,Rhode Island,2920,East,Furniture,Chairs,Hon Pagoda Stacking Chairs,1604.9
CA-2015-145387,2015-10-31,2015-11-02,Second Class,Anne McFarland,Consumer,Cranston,Rhode Island,2920,East,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",385.686
CA-2018-109715,2018-12-09,2018-12-14,Standard Class,Angele Hood,Consumer,Chicago,Illinois,60623,Central,Office Supplies,Paper,Xerox 1921,15.984
CA-2015-166457,2015-05-05,2015-05-09,Second Class,Peter Fuller,Consumer,Richmond,Kentucky,40475,South,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",9.42
CA-2015-166457,2015-05-05,2015-05-09,Second Class,Peter Fuller,Consumer,Richmond,Kentucky,40475,South,Office Supplies,Art,Newell 350,6.56
CA-2015-166457,2015-05-05,2015-05-09,Second Class,Peter Fuller,Consumer,Richmond,Kentucky,40475,South,Office Supplies,Paper,Xerox 1933,24.56
CA-2017-164637,2017-03-04,2017-03-08,Standard Class,Rick Duston,Consumer,Mishawaka,Indiana,46544,Central,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",128.4
CA-2015-103590,2015-11-30,2015-12-04,Standard Class,Jeremy Lonsdale,Consumer,Mount Vernon,New York,10550,East,Office Supplies,Envelopes,Park Ridge Embossed Executive Business Envelopes,62.28
CA-2016-111234,2016-02-18,2016-02-22,Standard Class,Ann Blume,Corporate,Los Angeles,California,90004,West,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24
CA-2018-149881,2018-04-01,2018-04-03,First Class,Nick Crebassa,Corporate,San Francisco,California,94110,West,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664
CA-2018-149881,2018-04-01,2018-04-03,First Class,Nick Crebassa,Corporate,San Francisco,California,94110,West,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4799.984
CA-2018-134565,2018-06-11,2018-06-13,Second Class,Tom Boeckenhauer,Consumer,Seattle,Washington,98103,West,Office Supplies,Paper,Xerox 1939,37.94
CA-2018-134565,2018-06-11,2018-06-13,Second Class,Tom Boeckenhauer,Consumer,Seattle,Washington,98103,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",18.288
CA-2018-134565,2018-06-11,2018-06-13,Second Class,Tom Boeckenhauer,Consumer,Seattle,Washington,98103,West,Technology,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8
CA-2018-134565,2018-06-11,2018-06-13,Second Class,Tom Boeckenhauer,Consumer,Seattle,Washington,98103,West,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",102.96
CA-2018-134565,2018-06-11,2018-06-13,Second Class,Tom Boeckenhauer,Consumer,Seattle,Washington,98103,West,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,174.42
CA-2017-108644,2017-09-30,2017-10-03,First Class,Sarah Jordon,Consumer,Quincy,Illinois,62301,Central,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964
US-2015-102631,2015-12-13,2015-12-17,Standard Class,Ellis Ballard,Corporate,Chicago,Illinois,60623,Central,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.428
CA-2018-120327,2018-11-11,2018-11-16,Standard Class,William Brown,Consumer,Urbandale,Iowa,50322,Central,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92
